50, 26.7
51, 27.1
52, 27.4
53, 27.8
54, 28.2
55, 28.5
56, 28.9
57, 29.2
58, 29.6
59, 29.9
60, 30.3
61, 30.6
62, 31.0
63, 31.4
64, 31.7
65, 32.1
66, 32.4
67, 32.8
68, 33.1
69, 33.4
70, 33.8
71, 34.1
72, 34.5
73, 34.8
74, 35.2
75, 35.5
76, 35.9
77, 36.2
78, 36.5
79, 36.9
80, 37.2
81, 37.6
82, 37.9
83, 38.2
84, 38.6
85, 38.9
86, 39.2
87, 39.6
88, 39.9
89, 40.2
90, 40.6
91, 40.9
92, 41.2
93, 41.6
94, 41.9
95, 42.2
96, 42.6
97, 42.9
98, 43.2
99, 43.6
100, 43.9
101, 44.2
102, 44.6
103, 44.9
104, 45.2
105, 45.5
106, 45.9
107, 46.2
108, 46.5
109, 46.9
110, 47.2
111, 47.5
112, 47.8
113, 48.2
114, 48.5
115, 48.8
116, 49.1
117, 49.5
118, 49.8
119, 50.1
120, 50.4
121, 50.8
122, 51.1
123, 51.4
124, 51.7
125, 52.1
126, 52.4
127, 52.7
128, 53.0
129, 53.3
130, 53.7
131, 54.0
132, 54.3
133, 54.6
134, 54.9
135, 55.3
136, 55.6
137, 55.9
138, 56.2
139, 56.5
140, 56.9
141, 57.2
142, 57.5
143, 57.8
144, 58.1
145, 58.5
146, 58.8
147, 59.1
148, 59.4
149, 59.7
150, 60.1
151, 60.4
152, 60.7
153, 61.0
154, 61.3
155, 61.6
156, 62.0
157, 62.3
158, 62.6
159, 62.9
160, 63.2
161, 63.5
162, 63.8
163, 64.2
164, 64.5
165, 64.8
166, 65.1
167, 65.4
168, 65.7
169, 66.1
170, 66.4
171, 66.7
172, 67.0
173, 67.3
174, 67.6
175, 67.9
176, 68.3
177, 68.6
178, 68.9
179, 69.2
180, 69.5
181, 69.8
182, 70.1
183, 70.4
184, 70.8
185, 71.1
186, 71.4
187, 71.7
188, 72.0
189, 72.3
190, 72.6
191, 72.9
192, 73.3
193, 73.6
194, 73.9
195, 74.2
196, 74.5
197, 74.8
198, 75.1
199, 75.4
200, 75.8
201, 76.1
202, 76.4
203, 76.7
204, 77.0
205, 77.3
206, 77.6
207, 77.9
208, 78.2
209, 78.6
210, 78.9
211, 79.2
212, 79.5
213, 79.8
214, 80.1
215, 80.4
216, 80.7
217, 81.0
218, 81.3
219, 81.7
220, 82.0
221, 82.3
222, 82.5
223, 82.9
224, 83.2
225, 83.5
226, 83.8
227, 84.1
228, 84.4
229, 84.7
230, 85.0
231, 85.4
232, 85.7
233, 86.0
234, 86.3
235, 86.6
236, 86.9
237, 87.2
238, 87.5
239, 87.8
240, 88.1
241, 88.4
242, 88.8
243, 89.0
244, 89.3
245, 89.6
246, 90.0
247, 90.3
248, 90.6
249, 90.9
250, 91.2
251, 91.5
252, 91.8
253, 92.1
254, 92.4
255, 92.8
256, 93.1
257, 93.4
258, 93.7
259, 94.0
260, 94.3
261, 94.6
262, 94.9
263, 95.2
264, 95.5
265, 95.8
266, 96.1
267, 96.4
268, 96.7
269, 97.0
270, 97.3
271, 97.6
272, 97.9
273, 98.3
274, 98.6
275, 98.9
276, 99.2
277, 99.5
278, 99.8
279, 100.1
280, 100.4
281, 100.7
282, 101.0
283, 101.3
284, 101.6
285, 101.9
286, 102.2
287, 102.5
288, 102.9
289, 103.2
290, 103.5
291, 103.8
292, 104.0
293, 104.3
294, 104.6
295, 105.0
296, 105.3
297, 105.6
298, 105.9
299, 106.2
300, 106.5
301, 106.8
302, 107.1
303, 107.4
304, 107.7
305, 108.0
306, 108.3
307, 108.6
308, 109.0
309, 109.3
310, 109.6
311, 109.9
312, 110.2
313, 110.5
314, 110.8
315, 111.1
316, 111.4
317, 111.7
318, 112.0
319, 112.3
320, 112.6
321, 112.9
322, 113.2
323, 113.5
324, 113.8
325, 114.1
326, 114.4
327, 114.7
328, 115.0
329, 115.3
330, 115.6
331, 115.9
332, 116.2
333, 116.5
334, 116.8
335, 117.2
336, 117.5
337, 117.8
338, 118.1
339, 118.4
340, 118.7
341, 119.0
342, 119.3
343, 119.6
344, 119.9
345, 120.2
346, 120.5
347, 120.8
348, 121.1
349, 121.4
350, 121.7
351, 122.0
352, 122.3
353, 122.6
354, 122.9
355, 123.2
356, 123.5
357, 123.8
358, 124.1
359, 124.4
360, 124.7
361, 125.0
362, 125.3
363, 125.7
364, 126.0
365, 126.3
366, 126.6
367, 126.9
368, 127.2
369, 127.5
370, 127.8
371, 128.1
372, 128.4
373, 128.7
374, 129.0
375, 129.3
376, 129.6
377, 129.9
378, 130.2
379, 130.5
380, 130.8
381, 131.1
382, 131.4
383, 131.7
384, 132.0
385, 132.3
386, 132.6
387, 132.9
388, 133.2
389, 133.5
390, 133.8
391, 134.1
392, 134.4
393, 134.7
394, 135.0
395, 135.3
396, 135.6
397, 135.9
398, 136.2
399, 136.5
400, 136.8
401, 137.1
402, 137.4
403, 137.7
404, 138.0
405, 138.3
406, 138.6
407, 138.9
408, 139.2
409, 139.5
410, 139.9
411, 140.2
412, 140.5
413, 140.8
414, 141.1
415, 141.4
416, 141.7
417, 142.0
418, 142.3
419, 142.6
420, 142.9
421, 143.2
422, 143.5
423, 143.8
424, 144.1
425, 144.4
426, 144.7
427, 145.0
428, 145.3
429, 145.6
430, 145.9
431, 146.2
432, 146.5
433, 146.8
434, 147.1
435, 147.4
436, 147.7
437, 148.0
438, 148.3
439, 148.6
440, 148.9
441, 149.2
442, 149.5
443, 149.8
444, 150.1
445, 150.4
446, 150.7
447, 151.0
448, 151.3
449, 151.6
450, 151.9
451, 152.2
452, 152.5
453, 152.8
454, 153.1
455, 153.4
456, 153.7
457, 154.0
458, 154.3
459, 154.6
460, 154.9
461, 155.2
462, 155.5
463, 155.8
464, 156.1
465, 156.4
466, 156.7
467, 157.0
468, 157.3
469, 157.6
470, 157.9
471, 158.2
472, 158.5
473, 158.8
474, 159.1
475, 159.4
476, 159.7
477, 160.0
478, 160.3
479, 160.6
480, 160.9
481, 161.2
482, 161.5
483, 161.8
484, 162.1
485, 162.4
486, 162.7
487, 163.0
488, 163.3
489, 163.6
490, 163.9
491, 164.2
492, 164.5
493, 164.8
494, 165.1
495, 165.4
496, 165.7
497, 166.0
498, 166.3
499, 166.6
500, 166.9
501, 167.2
502, 167.5
503, 167.8
504, 168.1
505, 168.4
506, 168.7
507, 169.0
508, 169.3
509, 169.6
510, 169.9
511, 170.2
512, 170.5
513, 170.8
514, 171.1
515, 171.4
516, 171.7
517, 172.0
518, 172.3
519, 172.6
520, 172.9
521, 173.2
522, 173.5
523, 173.8
524, 174.1
525, 174.4
526, 174.7
527, 175.0
528, 175.3
529, 175.6
530, 175.9
531, 176.2
532, 176.5
533, 176.8
534, 177.1
535, 177.4
536, 177.7
537, 178.0
538, 178.3
539, 178.6
540, 178.9
541, 179.2
542, 179.5
543, 179.8
544, 180.1
545, 180.4
546, 180.7
547, 181.0
548, 181.3
549, 181.6
550, 181.9
551, 182.2
552, 182.5
553, 182.8
554, 183.1
555, 183.4
556, 183.7
557, 184.0
558, 184.3
559, 184.6
560, 184.9
561, 185.2
562, 185.5
563, 185.8
564, 186.1
565, 186.4
566, 186.7
567, 187.0
568, 187.3
569, 187.6
570, 187.9
571, 188.2
572, 188.5
573, 188.8
574, 189.1
575, 189.4
576, 189.7
577, 190.0
578, 190.3
579, 190.6
580, 190.9
581, 191.2
582, 191.5
583, 191.8
584, 192.0
585, 192.3
586, 192.6
587, 192.9
588, 193.2
589, 193.5
590, 193.8
591, 194.1
592, 194.4
593, 194.7
594, 195.0
595, 195.3
596, 195.6
597, 195.9
598, 196.2
599, 196.5
600, 196.8
601, 197.1
602, 197.4
603, 197.7
604, 198.0
605, 198.3
606, 198.6
607, 198.9
608, 199.2
609, 199.5
610, 199.8
611, 200.1
612, 200.4
613, 200.7
614, 201.0
615, 201.3
616, 201.6
617, 201.9
618, 202.2
619, 202.5
620, 202.8
621, 203.1
622, 203.4
623, 203.7
624, 204.0
625, 204.3
626, 204.6
627, 204.9
628, 205.2
629, 205.5
630, 205.8
631, 206.1
632, 206.4
633, 206.7
634, 207.0
635, 207.3
636, 207.6
637, 207.9
638, 208.2
639, 208.5
640, 208.8
641, 209.1
642, 209.4
643, 209.7
644, 209.9
645, 210.2
646, 210.6
647, 210.9
648, 211.2
649, 211.5
650, 211.7
651, 212.0
652, 212.3
653, 212.6
654, 212.9
655, 213.2
656, 213.5
657, 213.8
658, 214.1
659, 214.3
660, 214.6
661, 214.9
662, 215.2
663, 215.5
664, 215.8
665, 216.1
666, 216.4
667, 216.7
668, 217.0
669, 217.3
670, 217.6
671, 217.9
672, 218.2
673, 218.5
674, 218.8
675, 219.1
676, 219.4
677, 219.7
678, 220.0
679, 220.3
680, 220.6
681, 220.9
682, 221.2
683, 221.5
684, 221.8
685, 222.1
686, 222.4
687, 222.7
688, 223.0
689, 223.3
690, 223.6
691, 223.9
692, 224.2
693, 224.5
694, 224.8
695, 225.1
696, 225.4
697, 225.7
698, 226.0
699, 226.3
700, 226.6
701, 226.9
702, 227.2
703, 227.5
704, 227.8
705, 228.1
706, 228.4
707, 228.7
708, 229.0
709, 229.3
710, 229.6
711, 229.9
712, 230.2
713, 230.5
714, 230.8
715, 231.1
716, 231.4
717, 231.7
718, 232.0
719, 232.3
720, 232.6
721, 232.9
722, 233.2
723, 233.5
724, 233.8
725, 234.1
726, 234.4
727, 234.7
728, 235.0
729, 235.3
730, 235.6
731, 235.9
732, 236.2
733, 236.5
734, 236.8
735, 237.1
736, 237.4
737, 237.7
738, 237.9
739, 238.2
740, 238.5
741, 238.8
742, 239.1
743, 239.4
744, 239.7
745, 240.0
746, 240.3
747, 240.6
748, 240.9
749, 241.2
750, 241.5
751, 241.8
752, 242.1
753, 242.4
754, 242.7
755, 243.0
756, 243.3
757, 243.6
758, 243.9
759, 244.2
760, 244.5
761, 244.8
762, 245.1
763, 245.4
764, 245.7
765, 246.0
766, 246.3
767, 246.6
768, 246.9
769, 247.0
770, 247.3
771, 247.6
772, 247.9
773, 248.2
774, 248.5
775, 248.8
776, 249.1
777, 249.4
778, 249.7
779, 250.0
780, 250.3
781, 250.6
782, 250.9
783, 251.2
784, 251.5
785, 251.8
786, 252.1
787, 252.4
788, 252.7
789, 253.0
790, 253.3
791, 253.6
792, 253.9
793, 254.2
794, 254.5
795, 254.8
796, 255.1
797, 255.4
798, 255.7
799, 256.0
800, 256.3
801, 256.6
802, 256.9
803, 257.2
804, 257.5
805, 257.8
806, 258.1
807, 258.4
808, 258.7
809, 259.0
810, 259.3
811, 259.6
812, 259.9
813, 260.2
814, 260.5
815, 260.8
816, 261.1
817, 261.4
818, 261.7
819, 262.0
820, 262.3
821, 262.6
822, 262.9
823, 263.2
824, 263.5
825, 263.8
826, 264.1
827, 264.4
828, 264.7
829, 265.0
830, 265.3
831, 265.6
832, 265.9
833, 266.2
834, 266.5
835, 266.8
836, 267.1
837, 267.4
838, 267.7
839, 268.0
840, 268.3
841, 268.5
842, 268.8
843, 269.1
844, 269.4
845, 269.7
846, 270.0
847, 270.3
848, 270.6
849, 270.9
850, 271.2
851, 271.5
852, 271.8
853, 272.1
854, 272.4
855, 272.7
856, 273.0
857, 273.3
858, 273.6
859, 273.9
860, 274.2
861, 274.5
862, 274.8
863, 275.1
864, 275.4
865, 275.7
866, 276.0
867, 276.3
868, 276.6
869, 276.9
870, 277.2
871, 277.4
872, 277.7
873, 278.0
874, 278.3
875, 278.6
876, 278.9
877, 279.2
878, 279.5
879, 279.8
880, 280.1
881, 280.4
882, 280.7
883, 281.0
884, 281.3
885, 281.6
886, 281.9
887, 282.2
888, 282.5
889, 282.8
890, 283.1
891, 283.4
892, 283.7
893, 284.0
894, 284.3
895, 284.6
896, 284.9
897, 285.2
898, 285.5
899, 285.8
900, 286.1
901, 286.4
902, 286.6
903, 286.9
904, 287.2
905, 287.5
906, 287.8
907, 288.1
908, 288.4
909, 288.7
910, 289.0
911, 289.1
912, 289.4
913, 289.7
914, 290.0
915, 290.3
916, 290.6
917, 290.9
918, 291.2
919, 291.5
920, 291.8
921, 292.1
922, 292.4
923, 292.7
924, 293.0
925, 293.3
926, 293.6
927, 293.9
928, 294.2
929, 294.5
930, 294.8
931, 295.1
932, 295.4
933, 295.7
934, 296.0
935, 296.3
936, 296.6
937, 296.9
938, 297.2
939, 297.5
940, 297.8
941, 298.1
942, 298.4
943, 298.7
944, 299.0
945, 299.3
946, 299.6
947, 299.9
948, 300.2
949, 300.5
950, 300.8
951, 301.1
952, 301.4
953, 301.7
954, 302.0
955, 302.3
956, 302.6
957, 302.9
958, 303.2
959, 303.5
960, 303.8
961, 304.1
962, 304.4
963, 304.7
964, 305.0
965, 305.3
966, 305.6
967, 305.9
968, 306.2
969, 306.5
970, 306.8
971, 307.1
972, 307.3
973, 307.6
974, 307.9
975, 308.2
976, 308.5
977, 308.8
978, 309.1
979, 309.4
980, 309.7
981, 310.0
982, 310.3
983, 310.6
984, 310.9
985, 311.2
986, 311.5
987, 311.8
988, 312.1
989, 312.4
990, 312.7
991, 313.0
992, 313.3
993, 313.6
994, 313.9
995, 314.2
996, 314.5
997, 314.8
998, 315.1
999, 315.4
1000, 315.7
1001, 316.0
1002, 316.3
1003, 316.6
1004, 316.9
1005, 317.2
1006, 317.5
1007, 317.8
1008, 318.0
1009, 318.3
1010, 318.6
1011, 318.9
1012, 319.2
1013, 319.5
1014, 319.8
1015, 320.1
1016, 320.4
1017, 320.7
1018, 321.0
1019, 321.3
1020, 321.6
1021, 321.9
1022, 322.2
1023, 322.5
1024, 322.8
1025, 323.1
1026, 323.4
1027, 323.7
1028, 324.0
1029, 324.3
1030, 324.6
1031, 324.9
1032, 325.2
1033, 325.5
1034, 325.8
1035, 326.1
1036, 326.4
1037, 326.7
1038, 327.0
1039, 327.2
1040, 327.5
1041, 327.8
1042, 328.1
1043, 328.4
1044, 328.7
1045, 329.0
1046, 329.3
1047, 329.6
1048, 329.9
1049, 330.2
1050, 330.5
1051, 330.8
1052, 331.1
1053, 331.4
1054, 331.7
1055, 332.0
1056, 332.3
1057, 332.6
1058, 332.9
1059, 333.2
1060, 333.5
1061, 333.8
1062, 334.1
1063, 334.4
1064, 334.6
1065, 334.9
1066, 335.2
1067, 335.5
1068, 335.8
1069, 336.1
1070, 336.4
1071, 336.7
1072, 337.0
1073, 337.3
1074, 337.6
1075, 337.9
1076, 338.2
1077, 338.5
1078, 338.8
1079, 339.1
1080, 339.4
1081, 339.7
1082, 340.0
1083, 340.3
1084, 340.6
1085, 340.9
1086, 341.2
1087, 341.5
1088, 341.7
1089, 342.0
1090, 342.3
1091, 342.6
1092, 342.9
1093, 343.2
1094, 343.5
1095, 343.8
1096, 344.1
1097, 344.4
1098, 344.7
1099, 345.0
1100, 345.3
1101, 345.6
1102, 345.9
1103, 346.2
1104, 346.3
1105, 346.6

