50, 13.3
51, 13.5
52, 13.8
53, 14.0
54, 14.2
55, 14.4
56, 14.6
57, 14.9
58, 15.1
59, 15.3
60, 15.5
61, 15.7
62, 16.0
63, 16.2
64, 16.4
65, 16.6
66, 16.8
67, 17.1
68, 17.3
69, 17.5
70, 17.7
71, 17.9
72, 18.1
73, 18.4
74, 18.6
75, 18.8
76, 19.0
77, 19.2
78, 19.4
79, 19.7
80, 19.9
81, 20.1
82, 20.3
83, 20.5
84, 20.7
85, 21.0
86, 21.2
87, 21.4
88, 21.6
89, 21.8
90, 22.0
91, 22.3
92, 22.5
93, 22.7
94, 22.9
95, 23.1
96, 23.3
97, 23.5
98, 23.8
99, 24.0
100, 24.2
101, 24.4
102, 24.6
103, 24.8
104, 25.1
105, 25.3
106, 25.5
107, 25.7
108, 25.9
109, 26.1
110, 26.3
111, 26.6
112, 26.8
113, 27.0
114, 27.2
115, 27.4
116, 27.6
117, 27.8
118, 28.0
119, 28.3
120, 28.5
121, 28.7
122, 28.9
123, 29.1
124, 29.3
125, 29.5
126, 29.8
127, 30.0
128, 30.2
129, 30.4
130, 30.6
131, 30.8
132, 31.0
133, 31.2
134, 31.5
135, 31.7
136, 31.9
137, 32.1
138, 32.3
139, 32.5
140, 32.7
141, 32.9
142, 33.2
143, 33.4
144, 33.6
145, 33.8
146, 34.0
147, 34.2
148, 34.4
149, 34.6
150, 34.9
151, 35.1
152, 35.3
153, 35.5
154, 35.7
155, 35.9
156, 36.1
157, 36.3
158, 36.6
159, 36.8
160, 37.0
161, 37.2
162, 37.4
163, 37.6
164, 37.8
165, 38.0
166, 38.3
167, 38.5
168, 38.7
169, 38.9
170, 39.1
171, 39.3
172, 39.5
173, 39.7
174, 39.9
175, 40.2
176, 40.4
177, 40.6
178, 40.8
179, 41.0
180, 41.2
181, 41.4
182, 41.6
183, 41.9
184, 42.1
185, 42.3
186, 42.5
187, 42.7
188, 42.9
189, 43.1
190, 43.3
191, 43.5
192, 43.8
193, 44.0
194, 44.2
195, 44.4
196, 44.6
197, 44.8
198, 45.0
199, 45.2
200, 45.4
201, 45.7
202, 45.9
203, 46.1
204, 46.3
205, 46.5
206, 46.7
207, 46.9
208, 47.1
209, 47.3
210, 47.6
211, 47.8
212, 48.0
213, 48.2
214, 48.4
215, 48.6
216, 48.8
217, 49.0
218, 49.2
219, 49.5
220, 49.7
221, 49.9
222, 50.1
223, 50.3
224, 50.5
225, 50.7
226, 50.9
227, 51.1
228, 51.3
229, 51.6
230, 51.8
231, 52.0
232, 52.2
233, 52.4
234, 52.6
235, 52.8
236, 53.0
237, 53.2
238, 53.5
239, 53.7
240, 53.9
